year,column,mean,std,min,max
2030,11110757_1139,0.31306833247226223,0.39011738872263646,0.004000000189989805,6.630000114440918
2030,13272298_1240,0.6552517198158011,0.37733098924638253,0.11288680136203766,4.471779823303223
2030,13729278_2052,1.3545952024414591,2.0769744046134213,0.05999999865889549,12.196000099182129
2030,10906688_1136,0.6357427974096521,0.8022577921430021,0.029999999329447746,6.443999767303467
2030,11729244_1152,0.6628041682877582,0.4284714935614899,0.03999999910593033,4.801336765289307
2030,11363293_1924,0.2701806147453124,0.24418774495334386,0.04800000041723251,2.7739999294281006
2030,11363293_1926,0.5403360395282975,0.7826195015955535,0.009999999776482582,7.073999881744385
2030,11363293_1923,0.28185587800510564,1.0386664463915047,0.0020000000949949026,7.769999980926514
2030,11363293_1925,0.37989495735504925,0.49008512960834727,0.017999999225139618,7.193999767303467
2030,11363293_1922,0.7065069590563371,0.7099246353064006,0.025515999644994736,5.42564058303833
2030,12174093_1151,0.40712622654109715,0.45622849064102,0.04800000041723251,6.3460001945495605
2030,12174093_1150,0.5301805685946216,0.5942737055349638,0.0560000017285347,4.388000011444092
2030,13309424_1910,0.20147612180888277,0.24029525894164164,0.026000000536441803,2.6760001182556152
2030,11062192_1236,0.8359732619099761,0.4973227653526278,0.0860000029206276,3.9121241569519043
2030,11993711_1932,0.2891593953271367,0.1822286756305545,0.03799999877810478,2.374000072479248
2030,11993711_1937,0.3026334595428482,0.2597420265859223,0.07000000029802322,2.753999948501587
2030,11993711_1934,0.2641785912815328,0.8579702078210424,0.026000000536441803,7.814000129699707
2030,11993711_1935,0.3329174147191623,0.3681991367410209,0.03400000184774399,4.691999912261963
2030,11993711_1936,0.4256301343415494,0.7451063874947199,0.06400000303983688,4.915999889373779
2030,11993711_1938,0.1455616825800304,0.121899882931223,0.052000001072883606,1.2519999742507935
2030,11993711_1939,0.5774265686614592,0.7205887349684047,0.024000000208616257,7.461867332458496
2030,11993711_1933,0.5467111385935602,0.7753079082980633,0.01600000075995922,7.082000255584717
2030,11639740_1133,0.12538990879623677,0.7360272064636053,-1.5709999799728394,4.921999931335449
2030,12198459_1132,0.14581821589936933,0.22494953555227062,0.026000000536441803,2.003999948501587
2030,13309427_1975,0.3081435786432599,0.1772806041013349,0.04600000008940697,1.8020000457763672
2030,13309427_1976,0.3712321068691813,0.3278364972638226,0.08399999886751175,5.3420000076293945
2030,13309427_1979,0.275518348284457,0.2943781531580465,0.06400000303983688,5.314000129699707
2030,13309427_1977,0.2820852190831019,0.3155998485243142,0.004000000189989805,4.245999813079834
2030,13309427_1978,0.3787939894015233,0.5585666253447465,0.052000001072883606,3.7200000286102295
2030,11325267_1238,0.2744232213520126,0.3461682737584589,0.03200000151991844,4.855999946594238
2030,11110773_1921,0.38422701442040097,0.5205224700779748,0.04600000008940697,4.809999942779541
2030,13493036_1239,0.9383165768381702,0.8380495186857488,0.09756439924240112,10.571288108825684
2030,11110841_1137,0.36035753490294853,0.2352818286705181,0.02800000086426735,3.881999969482422
2030,10599081_1235,0.6046274690873938,0.4006457819187905,0.03756440058350563,4.835172653198242
2030,13493034_2031,0.2650918325250647,0.8709176351086736,-2.700000047683716,6.546000003814697
2030,10981735_1231,0.2551444105281958,0.2776571880885035,0.012000000104308128,7.269999980926514
2030,12824568_1231,0.35238271433813284,0.3762085729646415,0.03400000184774399,3.888000011444092
2030,12174092_1234,0.4723160323895276,0.6726345018208134,0.09399999678134918,7.131999969482422
2030,13369759_1234,0.29453516028477006,0.1914039436034226,0.03200000151991844,2.50600004196167
2030,11346581_1913,0.3020502549515331,0.409899610391105,0.035999998450279236,5.642000198364258
2030,11346581_1911,0.25664024256290996,0.2942850914291294,0.006000000052154064,3.0840001106262207
2030,11346581_1912,1.0417674001633748,1.1709499489018325,0.06756439805030823,10.637019157409668
2030,11346581_1914,0.39352309534062535,0.34719831036433074,0.09200000017881393,3.996000051498413
2030,11621762_1930,0.30285510741021127,0.3989211676615019,0.0560000017285347,4.369999885559082
2030,11621762_1927,1.089127065472679,1.962333628386644,0.1899999976158142,10.543999671936035
2030,11621762_1928,0.3853665897137906,0.4605402897530883,0.11400000005960464,4.966000080108643
2030,11621762_1929,0.40611791953521026,0.4266882754125148,0.019999999552965164,5.090000152587891
2030,11621762_1931,0.49624742592884796,0.5330519384603615,0.026000000536441803,4.624000072479248
2030,11062191_1138,0.28492450888649257,0.5030290554449888,0.01600000075995922,6.139999866485596
2030,13484008_2002,0.4264507302470063,0.3126750937191951,0.19599999487400055,3.427999973297119
2030,13484008_1144,0.7233589291687126,0.7607283287482735,0.004000000189989805,10.607999801635742
2030,13484008_1145,0.821006937094509,1.26904270413291,0.1599999964237213,9.220000267028809
2030,13484008_1141,0.29550585401459484,0.4289251248706265,0.0020000000949949026,4.7179999351501465
2030,13484008_1142,0.5676907945415813,0.42778632060704636,0.06599999964237213,4.430051326751709
2030,13484008_1143,0.9258607051584054,0.9063483046950502,0.05999999865889549,6.6514081954956055
2030,13716940_1232,0.21756400624970526,0.21906956979233028,0.019999999552965164,2.8320000171661377
2030,13716940_1233,0.3796266353268125,0.29122596246117805,0.07599999755620956,3.0220000743865967
2030,12057943_1237,0.5574137095976451,0.4714825813609195,0.052000001072883606,4.141216278076172
2030,12824571_1240,0.2402993882157878,0.17188502869508615,0.03200000151991844,2.2760000228881836
2030,13493029_1234,0.48121685993742863,0.4397255790299379,0.06199999898672104,4.053999900817871
2030,10945329_1151,0.4924304164099809,0.45434111119638326,0.07199999690055847,7.489999771118164
2030,10945329_1150,0.6923676901777619,0.8744732842544577,0.019999999552965164,8.039999961853027
2030,12034986_2052,0.48189751052182833,0.4602470179062048,0.10000000149011612,5.0920000076293945
2030,13716942_2031,0.38487097367157386,0.33633327211559666,0.009999999776482582,2.883666515350342
2030,11018403_2052,0.32358698046949086,0.3274370622640176,0.041999999433755875,3.4660000801086426
2030,13369763_1136,0.6274998586769449,0.9701773773994037,0.03999999910593033,5.98799991607666
2030,13280890_1965,0.6954359508757416,0.36706225059162045,0.0931771993637085,4.93494176864624
2030,13280890_1970,0.6567518792246982,0.6823343547718789,0.09799999743700027,8.255999565124512
2030,13280890_1969,0.19291721295786501,0.16032357153068924,0.05999999865889549,3.3380000591278076
2030,13280890_1964,0.6357427974096521,0.8022577921430021,0.029999999329447746,6.443999767303467
2030,13280890_1966,0.3073335329623527,0.3592033490639329,0.04800000041723251,4.125999927520752
2030,13280890_1971,0.17912519917340702,0.33664751269072263,0.014000000432133675,5.116000175476074
2030,13280890_1967,0.8415974256924894,1.298987987674318,0.04600000008940697,10.683052062988281
2030,13280890_1968,0.3774327231949561,0.5159138760837385,0.041999999433755875,5.317999839782715
2030,13280890_1972,0.6570095323428052,1.1842996424165344,0.04600000008940697,14.413999557495117
2030,11717201_1810,0.1672556364802499,0.07941106936935495,0.06599999964237213,0.9940000176429749
2030,11717201_1811,0.6335707657815267,0.5195784209066466,0.041999999433755875,4.52894926071167
2030,11717201_1812,0.2576352857297274,0.22392927363368345,0.0020000000949949026,2.4779999256134033
2030,11717201_1813,0.4967647081079412,0.41642065453945143,0.11999999731779099,3.753999948501587
2030,11717201_1808,0.34332188451364976,0.24301743966445308,0.08399999886751175,2.9519999027252197
2030,11717201_1809,0.40301143308861187,0.4609283297588849,0.012000000104308128,5.427999973297119
2030,10891998_1140,0.522143432684668,0.7495240131612126,0.06199999898672104,5.874000072479248
2030,11365343_1965,0.3050603126760436,0.3906095123206242,0.035999998450279236,4.900000095367432
2030,11365343_1970,0.5161425263935606,0.4170705778165837,0.035999998450279236,5.288585662841797
2030,11365343_1969,0.27472027994024667,0.3619448968751544,0.04399999976158142,4.335999965667725
2030,11365343_1964,0.5622651189678353,0.4273071012977804,0.017999999225139618,4.818852424621582
2030,11365343_1966,0.4766557855089301,0.5700051243155879,0.03999999910593033,6.906000137329102
2030,11365343_1971,0.5206229831500311,0.3638757088741664,0.035999998450279236,4.7323994636535645
2030,11365343_1967,0.35522637927658074,0.28725675662903427,0.04399999976158142,3.434000015258789
