year,column,mean,std,min,max
2025,13484008_2002,0.3633704184689538,0.5585263872848956,0.02800000086426735,5.230000019073486
2025,13484008_1144,0.71707378837735,0.6129073496072346,0.035999998450279236,5.9720001220703125
2025,13484008_1145,0.6567518792246982,0.6823343547718789,0.09799999743700027,8.255999565124512
2025,13484008_1141,0.2346358824181094,0.3549060353415898,0.012000000104308128,5.423999786376953
2025,13484008_1142,0.4366146444742776,0.4205382216733112,0.06800000369548798,3.578000068664551
2025,13484008_1143,0.5136937685556429,0.5768775454977108,0.024000000208616257,6.038000106811523
2025,13716940_1232,0.22336297331305568,0.2668385123387879,0.03200000151991844,2.7780001163482666
2025,13716940_1233,0.5427767824377338,0.6258207583251647,0.04399999976158142,6.236000061035156
2025,12057943_1237,0.28563006785932127,0.32266219390358425,0.0560000017285347,3.6659998893737793
2025,12824571_1240,0.5350744866683109,0.544616310886957,0.03799999877810478,6.01200008392334
2025,13493029_1234,0.42745393876955934,0.3583122596062349,0.052000001072883606,5.5980000495910645
2025,10945329_1151,0.5297846847715614,0.49289255028390117,0.07199999690055847,6.317999839782715
2025,10945329_1150,0.11352016238440424,0.18294832112603293,0.012000000104308128,2.572000026702881
2025,12034986_2052,0.6818035065485633,0.7674816155682607,0.11999999731779099,7.056000232696533
2025,13716942_2031,0.31125314299540263,0.40906554482038926,0.035999998450279236,4.828000068664551
2025,11018403_2052,0.33867332311559756,0.3880001938460248,0.019999999552965164,4.053999900817871
2025,13369763_1136,0.45501821588333613,0.2936032855295265,0.12600000202655792,4.176000118255615
2025,13280890_1965,0.26755769003520735,0.20315339583185077,0.02800000086426735,2.361999988555908
2025,13280890_1970,0.24534649119306287,0.35385902756612614,0.02199999988079071,4.331999778747559
2025,13280890_1969,0.193467045429715,0.41704262730875075,0.0020000000949949026,5.920000076293945
2025,13280890_1964,0.3387139585006293,0.33613498442831236,0.029999999329447746,5.214000225067139
2025,13280890_1966,0.34417186946561346,0.34495662298659113,0.03400000184774399,4.136000156402588
2025,13280890_1971,0.587761860805392,0.6188227408362476,0.0020000000949949026,7.843999862670898
2025,13280890_1967,0.669369238398578,0.703956073734779,0.04800000041723251,6.228000164031982
2025,13280890_1968,0.6789717474146603,0.5225537061169789,0.0020000000949949026,6.041999816894531
2025,13280890_1972,0.8325367249093405,0.6537666927171756,0.08399999886751175,7.99399995803833
2025,11717201_1810,0.27094236044829806,0.22577900713198762,0.02800000086426735,2.4739999771118164
2025,11717201_1811,0.26755769003520735,0.20315339583185077,0.02800000086426735,2.361999988555908
2025,11717201_1812,0.5493703730442651,0.23071621402105816,0.06400000303983688,3.1600000858306885
2025,11717201_1813,0.41603812611572544,0.500789194482921,0.03400000184774399,4.697999954223633
2025,11717201_1808,0.3833466045011992,0.4333851880565771,0.03999999910593033,5.513999938964844
2025,11717201_1809,0.3700601356420836,0.47307682964484726,0.04800000041723251,4.48799991607666
2025,10891998_1140,0.38899129009986355,0.5158158038346493,0.026000000536441803,5.165999889373779
2025,11365343_1965,0.21481404643522822,0.25197074675778686,0.041999999433755875,3.190000057220459
2025,11365343_1970,0.15727106432938634,0.2180910345443572,0.01600000075995922,2.815999984741211
2025,11365343_1969,0.24666456641229592,0.220571100443626,0.03200000151991844,2.497999906539917
2025,11365343_1964,0.2970962218064219,0.1795123356892671,0.12399999797344208,2.8480000495910645
2025,11365343_1966,0.3017339822729905,0.36563907308618754,0.05000000074505806,4.308000087738037
2025,11365343_1971,0.5819700078715541,0.4180140698330616,0.11800000071525574,4.638000011444092
2025,11365343_1967,0.29373384647838957,0.47248819458148456,0.026000000536441803,5.064000129699707
2025,11365343_1968,0.5045230225820443,0.46726513394536456,0.029999999329447746,4.039999961853027
2025,11365343_1972,0.19553355688067603,0.2594100018907895,0.02199999988079071,4.136000156402588
2025,13493031_1146,0.23610234374911887,0.23934075145158923,0.06800000369548798,4.099999904632568
2025,13493031_1148,0.2970962218064219,0.1795123356892671,0.12399999797344208,2.8480000495910645
2025,13493031_1149,0.6596288690505099,0.5347401470331107,0.10400000214576721,7.289999961853027
2025,13493031_1147,0.38360973475330834,0.33156073367134475,0.10000000149011612,3.7300000190734863
2025,13382916_1134,0.6658139423024947,0.3615390906228222,0.057564400136470795,3.053511381149292
2025,13382916_1973,0.2701806147453124,0.24418774495334386,0.04800000041723251,2.7739999294281006
2025,13382916_1974,0.25096523351244393,0.23381417400149648,0.04399999976158142,2.7739999294281006
2025,13382916_1135,0.5710021273602974,0.2901760907337489,0.09399999678134918,3.177999973297119
2025,11722432_2003,0.5331575402671037,0.2863544428889254,0.10400000214576721,3.1600000858306885
2025,11374269_1139,0.3833466045011992,0.4333851880565771,0.03999999910593033,5.513999938964844
2025,13378417_1232,0.13651689289554478,0.14695696504938646,0.014000000432133675,2.2920000553131104
2025,13378417_1233,0.3232290165953883,0.23990622772868883,0.029999999329447746,3.0899999141693115
2025,13493041_1915,0.18004796988677368,0.22195521102197893,0.02800000086426735,3.0739998817443848
2025,13493041_1916,0.2269517504386859,0.18126773523011142,0.04600000008940697,2.921999931335449
2025,13493041_1917,0.22927414214485176,0.20539867868699174,0.0560000017285347,5.059999942779541
2025,13493041_1918,0.6582602016385389,0.8572708434925458,0.05999999865889549,8.458000183105469
2025,13493041_1919,0.493569881224486,0.6231133483002081,0.017999999225139618,5.203999996185303
2025,13493041_1920,0.5530703442553951,0.34574028470004187,0.05000000074505806,3.36694598197937
2025,12303115_1975,0.3016209843908713,0.3075702556040647,0.052000001072883606,4.052000045776367
2025,12303115_1976,0.23805634560803438,0.24492180839265895,0.01600000075995922,3.3440001010894775
2025,12303115_1979,0.36301657368971746,0.41457841849787236,0.0020000000949949026,4.572000026702881
2025,12303115_1977,0.2970962218064219,0.1795123356892671,0.12399999797344208,2.8480000495910645
2025,12303115_1978,0.337644144040256,0.38096808104954044,0.017999999225139618,3.6419999599456787
2025,11192291_2053,0.38360973475330834,0.33156073367134475,0.10000000149011612,3.7300000190734863
2025,13241942_1239,0.27472027994024667,0.3619448968751544,0.04399999976158142,4.335999965667725
2025,13489778_1547,0.47734470901918835,0.5165065272050526,0.004000000189989805,5.593999862670898
2025,13489778_1548,1.0795826885181576,0.6015370777263295,0.12209559977054596,5.987447738647461
2025,13489778_1549,0.36531513361409135,0.4803400339648,0.035999998450279236,5.2179999351501465
2025,13489778_1550,0.4509428343681414,0.3954544500838633,0.02199999988079071,3.5820000171661377
2025,13489778_1551,0.33646193130077906,0.4416298138889347,0.014000000432133675,3.9079999923706055
2025,11116674_1247,0.19341772892661221,0.264213613392273,0.02800000086426735,4.230000019073486
2025,11116674_1248,0.3684077527061462,0.5791776798766817,0.04800000041723251,6.745999813079834
2025,11116674_1599,0.37989495735504925,0.49008512960834727,0.017999999225139618,7.193999767303467
2025,11116674_1600,0.17802375878037813,0.21353456954679953,0.0020000000949949026,2.7360000610351562
2025,11116674_1601,0.3475318821325694,0.23486211951639788,0.06199999898672104,2.569999933242798
2025,13893161_1553,0.6376495712830103,0.5531796526582249,0.04600000008940697,4.8979997634887695
2025,13893161_1554,0.309301935525964,0.3763034983302441,0.0020000000949949026,4.676000118255615
2025,13893161_1555,0.3178501146543584,0.20072781034692308,0.1379999965429306,3.73799991607666
2025,13893161_1556,0.3729145617062677,0.4479108896617303,0.052000001072883606,5.888000011444092
2025,13893161_1558,0.1349577352503202,0.1406736881515618,0.0020000000949949026,2.509999990463257
2025,13893161_1249,0.278316289831174,0.20947732345322312,0.1420000046491623,3.200000047683716
2025,13893161_1552,0.3787625666000757,0.4251479465059304,0.029999999329447746,5.184000015258789
2025,13893161_1557,0.39498348937063693,0.273913884748361,0.03200000151991844,2.7279999256134033
2025,13893161_2032,0.09399891705133955,0.12028239418500468,0.0020000000949949026,2.247999906539917
2025,11065916_1247,0.3928307115619542,0.5040097029844139,0.0020000000949949026,6.973999977111816
2025,11065916_1248,0.21461166267806334,0.24532967512092782,0.05000000074505806,3.4679999351501465
2025,11065916_1599,0.49920399035688606,0.44071730615543,0.09000000357627869,3.9519999027252197
2025,11065916_1600,0.4298303717277417,0.4273303863781875,0.04800000041723251,3.747999906539917
2025,11065916_1601,0.34249360027986675,0.2945123666302358,0.05400000140070915,3.5139999389648438
2025,10931974_1569,0.2430224288093377,0.26297102314398063,0.017999999225139618,2.997999906539917
2025,10931974_1573,0.3307337447220553,0.468196433346546,0.05000000074505806,7.636000156402588
2025,10931974_1565,0.39352309534062535,0.34719831036433074,0.09200000017881393,3.996000051498413
2025,10931974_1566,0.2819724995530206,0.27027205132485865,0.03400000184774399,2.624000072479248
2025,10931974_2030,0.5019571721879128,0.6447082320096097,0.03200000151991844,6.817999839782715
2025,10931974_1567,0.46291096329637993,0.6188247394895466,0.08399999886751175,6.723999977111816
2025,10931974_1568,0.5553436690573602,0.5808282472608942,0.02800000086426735,9.24219036102295
2025,10931974_1570,0.344633551954279,0.48093718766475174,0.04399999976158142,4.510000228881836
2025,10931974_1571,0.3727439931389444,0.4066040934628673,0.004000000189989805,5.941999912261963
2025,10931974_1572,0.3354207241992768,0.35314669479662625,0.05400000140070915,3.621999979019165
2025,12797449_1547,0.37611242286551566,0.41218024754008137,0.004000000189989805,5.093999862670898
2025,12797449_1548,0.4293746073955679,0.3693773092532916,0.03200000151991844,3.681999921798706
2025,12797449_1549,0.1672556364802499,0.07941106936935495,0.06599999964237213,0.9940000176429749
2025,12797449_1550,0.16436442282352784,0.23047442514071884,0.009999999776482582,2.881999969482422
2025,12797449_1551,0.3842997025279541,0.2930338050798108,0.029999999329447746,2.8459999561309814
2025,12302738_1247,0.5358195045750299,0.6781415680882266,0.07199999690055847,6.794000148773193
2025,12302738_1248,0.3366168801619599,0.3673388410106106,0.05999999865889549,4.7220001220703125
2025,12302738_1599,0.29453516028477006,0.1914039436034226,0.03200000151991844,2.50600004196167
2025,12302738_1600,0.47624252363529107,0.7240838784500646,0.07400000095367432,10.552000045776367
2025,12302738_1601,0.26543822278652435,0.37751856522685906,0.0020000000949949026,6.142000198364258
2025,13494191_1562,0.34249360027986675,0.2945123666302358,0.05400000140070915,3.5139999389648438
2025,13494191_1559,0.43350088577462387,0.3922485710692095,0.07999999821186066,4.072000026702881
2025,13494191_1560,0.337644144040256,0.38096808104954044,0.017999999225139618,3.6419999599456787
2025,13494191_1561,0.687928571878639,0.4699665992794994,0.12999999523162842,4.868000030517578
2025,13494191_1564,0.2762865748887958,0.24796312290404993,0.0560000017285347,4.610000133514404
2025,13494191_1563,0.2576352857297274,0.22392927363368345,0.0020000000949949026,2.4779999256134033
2025,13489777_1581,0.48631326765306804,0.45560968506834754,0.052000001072883606,4.223999977111816
2025,13489777_1583,0.4727888613667118,0.5133913226529808,0.04600000008940697,7.179999828338623
2025,13489777_1584,0.3744523490200746,0.5226707764615536,0.01600000075995922,8.765999794006348
2025,13489777_1580,0.24941618800828802,0.2540150303475366,0.029999999329447746,3.7339999675750732
2025,13489777_1582,0.2242604125927938,0.35321107944352625,0.012000000104308128,4.955999851226807
2025,11621761_1245,0.3839585594182247,0.44726861469385326,0.03799999877810478,4.622000217437744
2025,13236357_1255,0.21504158900846562,0.23899782669781805,0.03200000151991844,4.607999801635742
2025,13236357_1544,0.3658965777056653,0.5240308973682714,0.0020000000949949026,7.622000217437744
2025,13236357_1250,0.1818053884799571,0.14594889857915705,0.024000000208616257,3.003999948501587
2025,13236357_1252,0.2827801047442651,0.43175879418171287,0.024000000208616257,5.372000217437744
2025,13236357_1253,0.37454610238251484,0.4863400077476841,0.035999998450279236,4.624000072479248
2025,13236357_1256,0.5915897520425938,0.5530875640055225,0.026000000536441803,8.48799991607666
2025,13236357_1545,0.5358195045750299,0.6781415680882266,0.07199999690055847,6.794000148773193
2025,13236357_1546,0.19428550631794483,0.2978959167790767,0.012000000104308128,3.313999891281128
2025,13236357_1257,0.5143626318500296,0.5620630831996588,0.057999998331069946,5.289999961853027
2025,13236357_1259,0.39411345486907656,0.43198695514613067,0.017999999225139618,3.861999988555908
2025,13236357_1543,0.3712321068691813,0.3278364972638226,0.08399999886751175,5.3420000076293945
2025,12175359_1574,0.7782785443240376,0.5627019529239875,0.23600000143051147,9.392000198364258
2025,12175359_1576,0.34157321916091243,0.4784589938876369,0.0020000000949949026,7.065999984741211
2025,12175359_1577,0.7913733411057252,0.745436833827893,0.07199999690055847,6.441999912261963
2025,12175359_1578,0.32567615009988893,0.3904392390229774,0.06599999964237213,4.355999946594238
2025,12175359_1579,0.2430224288093377,0.26297102314398063,0.017999999225139618,2.997999906539917
2025,12175359_1575,0.45675073410448147,0.31088577599180933,0.1899999976158142,4.038000106811523
2025,13309387_1574,0.24789461823409958,0.24057639211498338,0.0860000029206276,3.2219998836517334
2025,13309387_1576,0.32224119192661216,0.47917012794039787,0.026000000536441803,5.130000114440918
2025,13309387_1577,0.351332488725149,0.39863301590873496,0.02199999988079071,4.257999897003174
2025,13309387_1578,0.36349906189511766,0.18406756376573713,0.15000000596046448,2.3399999141693115
2025,13309387_1579,0.337644144040256,0.38096808104954044,0.017999999225139618,3.6419999599456787
2025,13309387_1575,0.22470308818033638,0.2857989171650549,0.029999999329447746,4.579999923706055
2025,13495240_1534,0.2419853046083542,0.37094035761554556,0.014000000432133675,3.5880000591278076
2025,13495240_1533,0.1998725262994678,0.24850121261381838,0.012000000104308128,2.6480000019073486
2025,11633539_1255,0.31850506967724596,0.37216536352217394,0.017999999225139618,4.013999938964844
2025,11633539_1544,0.29812325652163546,0.33061585735428434,0.017999999225139618,3.4519999027252197
2025,11633539_1250,0.31306833247226223,0.39011738872263646,0.004000000189989805,6.630000114440918
2025,11633539_1252,0.3437118919087057,0.5946860465806199,0.0020000000949949026,4.23199987411499
2025,11633539_1253,0.32179028598642717,0.4506210575464471,0.041999999433755875,9.824000358581543
2025,11633539_1256,0.7821889133232999,0.5989747357044092,0.05146759748458862,6.368964672088623
2025,11633539_1545,0.5141935992399103,0.7499962885771875,0.014000000432133675,5.75600004196167
2025,11633539_1546,0.3661731977326175,0.35101922345058784,0.04399999976158142,4.27400016784668
2025,11633539_1257,0.25096523351244393,0.23381417400149648,0.04399999976158142,2.7739999294281006
2025,11633539_1259,0.23523272951707652,0.3877322654696984,0.012000000104308128,5.214000225067139
2025,11633539_1543,0.36347417291190015,0.677135466940671,0.006000000052154064,6.710000038146973
2025,11341303_1538,0.33646193130077906,0.4416298138889347,0.014000000432133675,3.9079999923706055
2025,11341303_1539,0.6925174967619723,0.4403161618415412,0.13600000739097595,3.0759999752044678
2025,11341303_1541,0.32644329688375706,0.36893677923317036,0.014000000432133675,3.940000057220459
2025,11341303_1535,0.7196977296503916,0.7204454466851068,0.08399999886751175,6.184000015258789
2025,11341303_1536,0.5744875529389744,0.5363907580012758,0.09399999678134918,4.9120001792907715
2025,11341303_1537,0.4439089273434285,0.41961065879426074,0.07199999690055847,4.138000011444092
2025,11341303_1540,0.4727888613667118,0.5133913226529808,0.04600000008940697,7.179999828338623
2025,11341303_1542,0.35159396497154244,0.648527430015473,0.014000000432133675,8.100000381469727
2025,13185134_1585,0.7921924611963927,0.6214051062705229,0.057999998331069946,6.506069183349609
2025,13185134_1586,0.1734856199067018,0.15182710552827225,0.03400000184774399,1.99399995803833
2025,13185134_1587,0.23451906636561434,0.18149382770831476,0.05000000074505806,2.4839999675750732
2025,13185134_1588,0.40611791953521026,0.4266882754125148,0.019999999552965164,5.090000152587891
2025,13185134_2029,0.3559391361393341,0.524238611636105,0.014000000432133675,5.815999984741211
2025,11365331_1787,0.3495096615528407,0.4687448025623091,0.03400000184774399,4.986000061035156
2025,11365331_1788,0.49926651127265126,0.42668282458983875,0.0020000000949949026,5.441999912261963
2025,11365331_1791,0.43617104093446374,0.43631592950431264,0.08399999886751175,5.334000110626221
2025,11365331_1792,0.6118409787895813,1.1229200949084532,0.09000000357627869,9.338000297546387
2025,11365331_1793,0.2731090622216242,0.45118386860948323,0.014000000432133675,3.9560000896453857
2025,11365331_1794,0.32496722270712014,0.46998560027483205,0.0020000000949949026,4.236000061035156
2025,11365331_1796,0.308777481401403,0.2852299629209838,0.019999999552965164,2.819999933242798
2025,11365331_1797,0.2689849396769944,0.2477408345752817,0.02800000086426735,5.090000152587891
2025,11365331_1800,0.35151003907353845,0.4317460566010994,0.035999998450279236,4.164000034332275
2025,11365331_1801,0.6711552623136301,0.6859344891713912,0.08399999886751175,5.415999889373779
2025,11365331_1802,0.4724724171036795,0.5636305716974599,0.00800000037997961,5.119999885559082
2025,11365331_1803,0.31270087460719354,0.42902709805716827,0.009999999776482582,6.208000183105469
2025,11365331_1804,0.4825388812542931,0.6042529845748982,0.041999999433755875,6.6020002365112305
2025,11365331_1789,0.5791503920598321,0.2930179368945537,0.1599999964237213,4.46999979019165
2025,11365331_1790,0.31436883553343753,0.41131372385014575,0.0820000022649765,7.188000202178955
2025,11365331_1795,0.5189146041444855,0.6131543050646368,0.014000000432133675,5.579999923706055
2025,11365331_1798,0.22927414214485176,0.20539867868699174,0.0560000017285347,5.059999942779541
2025,11365331_1799,0.7074760870200042,0.7008248299524277,0.07999999821186066,7.191999912261963
2025,11365331_1805,0.4034386255776246,0.5551452337580736,0.035999998450279236,7.053999900817871
2025,11365331_1807,0.20692517265643431,0.26348097659942327,0.02199999988079071,3.7739999294281006
2025,11365331_1806,0.7913733411057252,0.745436833827893,0.07199999690055847,6.441999912261963
2025,11720168_1810,0.6357427974096521,0.8022577921430021,0.029999999329447746,6.443999767303467
2025,11720168_1811,0.353964487618031,0.3740303543279099,0.026000000536441803,3.181999921798706
2025,11720168_1812,0.488952685894283,0.385399548289673,0.03400000184774399,9.222000122070312
2025,11720168_1813,0.6567518792246982,0.6823343547718789,0.09799999743700027,8.255999565124512
2025,11720168_1808,0.6454517846195597,0.6598603949465408,0.052000001072883606,5.443999767303467
2025,11720168_1809,0.8094893625469615,0.586275164499777,0.07199999690055847,4.742000102996826
2025,10906660_1816,0.28492450888649257,0.5030290554449888,0.01600000075995922,6.139999866485596
2025,10906660_1817,0.4123950227276426,0.4420936734413327,0.05999999865889549,5.0960001945495605
2025,10906660_1818,0.5887319378032813,0.7226004906961254,0.029999999329447746,8.562000274658203
2025,10906660_1815,0.2216366000008901,0.29996003984852937,0.014000000432133675,3.869999885559082
2025,10906660_1819,0.644809132345344,0.5659525845995534,0.0860000029206276,4.691999912261963
2025,10906660_1814,0.22431259381618843,0.2905696809836309,0.03400000184774399,3.927999973297119
2025,12216171_1242,0.4794411404956702,0.44864496080477245,0.02199999988079071,4.752184867858887
2025,12216171_1241,0.32851165328313037,0.3874058156726714,0.024000000208616257,4.73199987411499
2025,10555996_1756,0.40917445926982315,0.30786452833172,0.05000000074505806,4.079999923706055
2025,10555996_1757,0.47095349837587847,0.34532004116217013,0.07999999821186066,2.8980000019073486
2025,10555996_1759,0.37639378682310487,0.28618803998407505,0.01600000075995922,4.791999816894531
2025,10555996_1760,0.9290875360174062,0.8880485652960581,0.09200000017881393,9.03600025177002
2025,10555996_1761,0.38108089234271686,0.18893842574053177,0.10199999809265137,1.871999979019165
2025,10555996_1758,0.22431259381618843,0.2905696809836309,0.03400000184774399,3.927999973297119
2025,10555996_1762,0.3770663822426984,0.36054189404540676,0.05999999865889549,7.214000225067139
2025,10555996_1763,0.5517026061591901,0.40722872891337086,0.06400000303983688,3.1746833324432373
2025,11392134_1775,0.3805531136021119,0.6184799525710656,0.0020000000949949026,10.489999771118164
2025,11392134_1776,0.32567615009988893,0.3904392390229774,0.06599999964237213,4.355999946594238
2025,11392134_1777,0.36185455589042764,0.5205136603477757,0.02800000086426735,6.24399995803833
2025,11392134_1778,0.30375931574920506,0.5100983910818647,0.03200000151991844,4.381999969482422
2025,11392134_1779,0.3198491917628865,0.6004314735732984,0.0020000000949949026,7.328000068664551
2025,11392134_1780,0.9356211923156359,0.8964326733734286,0.07000000029802322,4.312758445739746
2025,12149602_1781,0.5500097121898783,0.46714987953127657,0.07599999755620956,4.294000148773193
2025,12149602_1783,1.2176187157324732,0.8652815362314947,0.11725600063800812,12.948226928710938
2025,12149602_1784,0.2970962218064219,0.1795123356892671,0.12399999797344208,2.8480000495910645
2025,12149602_1785,0.4825388812542931,0.6042529845748982,0.041999999433755875,6.6020002365112305
2025,12149602_1786,0.6848468671187112,0.5056852159234098,0.03999999910593033,4.167919158935547
2025,12149602_1782,0.3278571279981008,0.2593814434181935,0.017999999225139618,3.1579999923706055
2025,11710983_1585,0.23346685463058672,0.16772547900398488,0.019999999552965164,2.2839999198913574
2025,11710983_1586,0.3495096615528407,0.4687448025623091,0.03400000184774399,4.986000061035156
2025,11710983_1587,0.4082641698364764,0.31279089866354737,0.07599999755620956,4.303999900817871
2025,11710983_1588,0.418270110670205,0.6478382318911684,0.06400000303983688,6.894000053405762
2025,11710983_2029,0.7863764464884963,0.5357105676608956,0.029999999329447746,4.37462854385376
2025,11156695_1585,0.27712519637385563,0.42825615977309944,0.0020000000949949026,4.664000034332275
2025,11156695_1586,0.25391420472560017,0.5022829359028645,0.024000000208616257,5.909999847412109
2025,11156695_1587,0.23967617890504125,0.25056439157220567,0.041999999433755875,2.6059999465942383
2025,11156695_1588,0.3009287664476467,0.4641141139361702,0.019999999552965164,7.570000171661377
2025,11156695_2029,0.4385474853615221,0.3253216582039614,0.04399999976158142,3.99399995803833
2025,12149599_1756,0.3024519703058594,0.31177059787836975,0.026000000536441803,5.131999969482422
2025,12149599_1757,0.3782558196752527,0.7803624360054372,0.0020000000949949026,8.628000259399414
2025,12149599_1759,0.2594329904005799,0.37045348353145036,0.014000000432133675,4.388000011444092
2025,12149599_1760,0.47734470901918835,0.5165065272050526,0.004000000189989805,5.593999862670898
2025,12149599_1761,0.47095349837587847,0.34532004116217013,0.07999999821186066,2.8980000019073486
2025,12149599_1758,0.3787625666000757,0.4251479465059304,0.029999999329447746,5.184000015258789
2025,12149599_1762,0.33601090142197193,0.3984237792509766,0.05400000140070915,4.48199987411499
2025,12149599_1763,0.502402392741331,0.63589231867088,0.029999999329447746,4.946000099182129
2025,10880911_1781,0.39782083096390924,0.4998982269003416,0.0560000017285347,6.710000038146973
2025,10880911_1783,0.49390100122094005,0.477709945376603,0.0020000000949949026,5.294000148773193
2025,10880911_1784,0.38181754113727817,0.3304493832651547,0.05999999865889549,6.038000106811523
2025,10880911_1785,0.3762650490277043,0.5813276129609263,0.019999999552965164,7.081999778747559
2025,10880911_1786,0.7233589291687126,0.7607283287482735,0.004000000189989805,10.607999801635742
2025,10880911_1782,0.5439252838692267,0.4045184023765735,0.07800000160932541,6.642000198364258
2025,11265282_1756,0.5500097121898783,0.46714987953127657,0.07599999755620956,4.294000148773193
2025,11265282_1757,0.31279680532186405,0.1478506038372813,0.07400000095367432,1.9639999866485596
2025,11265282_1759,0.5994097831033884,0.574500013935697,0.07800000160932541,5.950423717498779
2025,11265282_1760,0.4277359520563575,0.4620908700135073,0.03999999910593033,6.176000118255615
2025,11265282_1761,0.1590388542590833,0.1911217014432778,0.029999999329447746,4.473999977111816
2025,11265282_1758,0.24405666763711398,0.2627021671801673,0.07199999690055847,6.084000110626221
2025,11265282_1762,0.40917445926982315,0.30786452833172,0.05000000074505806,4.079999923706055
2025,11265282_1763,0.4274899826122216,0.5565701190354185,0.0020000000949949026,5.228000164031982
2025,11639741_1810,0.49920399035688606,0.44071730615543,0.09000000357627869,3.9519999027252197
