bus,va,vb,vc,vmin,vmax
97,0.9626449319013858,0.9786824418006004,1.0127416194260777,0.9626449319013858,1.0127416194260777
195,0.9627098368515505,0.978948283960152,1.0127416194260777,0.9627098368515505,1.0127416194260777
130,0.9627098368515505,0.9786823537226377,1.0127416194260777,0.9627098368515505,1.0127416194260777
245,0.9627098368515505,0.9786937700346002,1.0127416194260777,0.9627098368515505,1.0127416194260777
175,0.9628356673472008,0.9793195092603676,1.0127416194260777,0.9628356673472008,1.0127416194260777
133,0.9628356673472008,0.9787803571265885,1.0127416194260777,0.9628356673472008,1.0127416194260777
9,0.9629125045512642,0.9799241547470022,1.0127416194260777,0.9629125045512642,1.0127416194260777
42,0.9631643700793411,0.9849909675958535,1.0112156073008272,0.9631643700793411,1.0112156073008272
185,0.9631643700793411,0.9847470512021678,1.0112156073008272,0.9631643700793411,1.0112156073008272
22,0.9631643700793411,0.9845829282578881,1.0112156073008272,0.9631643700793411,1.0112156073008272
86,0.9632967904833846,0.9799241547470022,1.0127416194260777,0.9632967904833846,1.0127416194260777
170,0.9633824764206628,0.980008435090333,1.0127416194260777,0.9633824764206628,1.0127416194260777
236,0.9633824764206628,0.9797956287277896,1.0127416194260777,0.9633824764206628,1.0127416194260777
237,0.9635098040551553,0.9804508929330479,1.0127416194260777,0.9635098040551553,1.0127416194260777
40,0.9637289335549097,0.9804411410898922,1.0127439225657282,0.9637289335549097,1.0127439225657282
191,0.9637424377036632,0.9804508929330479,1.0127416194260777,0.9637424377036632,1.0127416194260777
258,0.9639314691429443,0.985364884156673,1.0112156073008272,0.9639314691429443,1.0112156073008272
239,0.9639314691429443,0.985364884156673,1.0112156073008272,0.9639314691429443,1.0112156073008272
4,0.9639314691429443,0.985364884156673,1.0112156073008272,0.9639314691429443,1.0112156073008272
193,0.9640125524652385,0.9852881384671618,1.0112156073008272,0.9640125524652385,1.0112156073008272
94,0.9640125524652385,0.9861172939498208,1.0112156073008272,0.9640125524652385,1.0112156073008272
14,0.9644016239150774,0.980991293725729,1.0127416194260777,0.9644016239150774,1.0127416194260777
15,0.9644016239150774,0.9804076412288557,1.0127416194260777,0.9644016239150774,1.0127416194260777
246,0.9644016239150774,0.980816670538489,1.0127416194260777,0.9644016239150774,1.0127416194260777
