time,timestep,alpha_t,pv_pu,pv_kw_eff,base_Ia,base_Ib,base_Ic,base_In,base_Imean,base_Imax,pv_Ia,pv_Ib,pv_Ic,pv_In,pv_Imean,pv_Imax,stc_Ia,stc_Ib,stc_Ic,stc_In,stc_Imean,stc_Imax
2023-01-11T10:00:00.0,501,0.3275524016141277,0.7499999999999999,37.49999999999999,0.029444112625653628,0.028264700252427694,0.029440487803590557,NaN,0.029049766893890622,0.029444112625653628,3.5931297739402476e-29,0.05161810937635106,4.439667695747972e-26,NaN,0.017206036458783686,0.05161810937635106,6.131320251901978e-21,0.05206842696505779,3.888790797411872e-21,NaN,0.01735614232168593,0.05206842696505779
2023-01-11T12:00:00.0,505,0.33900527133246977,1.0,50.0,0.03047612896782704,0.029255317034656964,0.030472245032964727,NaN,0.030067897011816242,0.03047612896782704,1.0279081338751565e-29,0.06868555222139573,8.41633089677147e-28,NaN,0.022895184073798577,0.06868555222139573,8.261312358493412e-21,0.06952376840757694,1.152605703576575e-20,NaN,0.023174589469192316,0.06952376840757694
2023-01-11T14:00:00.0,509,0.41459426608511823,0.7500000000000001,37.50000000000001,0.03729174835015448,0.035797419509147395,0.0372859274239942,NaN,0.036791698427765356,0.03729174835015448,1.9859827945376e-29,0.051348693850086384,8.500432926447343e-30,NaN,0.017116231283362128,0.051348693850086384,1.9467228888807428e-20,0.05178126913638427,1.4471539992021846e-20,NaN,0.017260423045461423,0.05178126913638427
2023-01-11T16:00:00.0,513,0.3,0.24999999999999994,12.499999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.00906975114684893,0.025876905066196252,0.02696325276206245,NaN,0.020636636325035877,0.02696325276206245,1.8873605958292104e-14,0.01679901823768496,1.886331772369167e-14,NaN,0.005599672745907566,0.01679901823768496
2023-01-11T18:00:00.0,517,0.3,1.4997597826618576e-32,7.498798913309288e-31,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-11T20:00:00.0,521,0.46269639399309215,0.0,0.0,0.041632878277713066,0.03996423839137664,0.04162561881927676,NaN,0.04107424516278882,0.041632878277713066,0.041632878277713066,0.03996423839137664,0.04162561881927676,NaN,0.04107424516278882,0.041632878277713066,0.006659543258259895,0.009988949560130644,0.013323446855014003,NaN,0.009990646557801514,0.013323446855014003
2023-01-11T22:00:00.0,525,1.445353496438743,0.0,0.0,0.1310102821285412,0.12573470478790724,0.13093746273035198,NaN,0.12922748321560015,0.1310102821285412,0.1310102821285412,0.12573470478790724,0.13093746273035198,NaN,0.12922748321560015,0.1310102821285412,0.08399392463085519,0.08363613267973642,0.08342244529633329,NaN,0.08368416753564163,0.08399392463085519
2023-01-12T00:00:00.0,529,1.0215969755376437,0.0,0.0,0.09230154013772095,0.08859251096055738,0.09226559910838046,NaN,0.09105321673555293,0.09230154013772095,0.09230154013772095,0.08859251096055738,0.09226559910838046,NaN,0.09105321673555293,0.09230154013772095,0.04792517026523881,0.04776558883053303,0.04768008167269571,NaN,0.04779028025615586,0.04792517026523881
2023-01-12T02:00:00.0,533,0.3069372088153166,0.0,0.0,0.027586911755726695,0.026481990754654693,0.02758373061118188,NaN,0.027217544373854426,0.027586911755726695,0.027586911755726695,0.026481990754654693,0.02758373061118188,NaN,0.027217544373854426,0.027586911755726695,0.004412499744000587,0.006618590174092478,0.008826919496460436,NaN,0.0066193364715178326,0.008826919496460436
2023-01-12T04:00:00.0,537,0.34358643287270424,0.0,0.0,0.03088898468936973,0.029651609772968938,0.03088499458142321,NaN,0.03047519634792063,0.03088898468936973,0.03088898468936973,0.029651609772968938,0.03088499458142321,NaN,0.03047519634792063,0.03088898468936973,0.008644305793973706,0.009880247482518421,0.009883454026604224,NaN,0.009469335767698784,0.009883454026604224
2023-01-12T06:00:00.0,541,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-12T08:00:00.0,545,0.3,0.24999999999999994,12.499999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.00906975114684893,0.025876905066196252,0.02696325276206245,NaN,0.020636636325035877,0.02696325276206245,1.8873605958292104e-14,0.01679901823768496,1.886331772369167e-14,NaN,0.005599672745907566,0.01679901823768496
2023-01-12T10:00:00.0,549,0.46727752140108253,0.7499999999999999,37.49999999999999,0.04204647624830994,0.040361225008351584,0.042039071405912315,NaN,0.04148225755419128,0.04204647624830994,7.131236851203167e-29,0.05118551695944643,3.356442101029845e-27,NaN,0.017061838986482145,0.05118551695944643,1.4067308081399738e-15,0.05160733239028597,1.3952964392340538e-15,NaN,0.017202444130096257,0.05160733239028597
2023-01-12T12:00:00.0,553,0.3,1.0,50.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,2.0916362743507054e-29,0.06880032774913389,4.2757821595560866e-27,NaN,0.02293344258304463,0.06880032774913389,1.0724891243259238e-20,0.06964799713579191,6.3237925615757926e-21,NaN,0.02321599904526397,0.06964799713579191
2023-01-12T14:00:00.0,557,0.5703534512628938,0.7500000000000001,37.50000000000001,0.051359858174170964,0.04930036719315211,0.05134879512866545,NaN,0.05066967349866284,0.051359858174170964,0.0017985192094892013,0.04927026040154237,0.05137279942352781,NaN,0.0341471930115198,0.05137279942352781,8.964833464332955e-21,0.05126579937393114,5.9454132965693795e-21,NaN,0.017088599791310378,0.05126579937393114
2023-01-12T16:00:00.0,561,0.5543194200043172,0.24999999999999994,12.499999999999996,0.04991017917632644,0.047908964204880826,0.049899733986879226,NaN,0.04923962578936216,0.04991017917632644,0.03193818806456201,0.047899036039092305,0.04990754730467516,NaN,0.04324825713610982,0.04990754730467516,0.007983513679056833,0.011974691489034038,0.015973292166077777,NaN,0.011977165778056215,0.015973292166077777
2023-01-12T18:00:00.0,565,0.8887435639287966,1.4997597826618576e-32,7.498798913309288e-31,0.0802184861753968,0.07699704445474169,0.08019138651478257,NaN,0.07913563904830702,0.0802184861753968,0.0802184861753968,0.07699704445474169,0.08019138651478257,NaN,0.07913563904830702,0.0802184861753968,0.03381901965370228,0.03376502175122538,0.03360074376308407,NaN,0.03372826172267058,0.03381901965370228
2023-01-12T20:00:00.0,569,1.255235667973697,0.0,0.0,0.11361158791933354,0.10904101240610166,0.1135569659542529,NaN,0.11206985542656271,0.11361158791933354,0.11361158791933354,0.10904101240610166,0.1135569659542529,NaN,0.11206985542656271,0.11361158791933354,0.06754757589879593,0.06723578404793422,0.06714187891357273,NaN,0.06730841295343429,0.06754757589879593
2023-01-12T22:00:00.0,573,0.9253927879861843,0.0,0.0,0.08354928049901095,0.08019349634756363,0.08351986957418485,NaN,0.08242088214025313,0.08354928049901095,0.08354928049901095,0.08019349634756363,0.08351986957418485,NaN,0.08242088214025313,0.08354928049901095,0.040215070108190955,0.04003931457785758,0.04003779075632156,NaN,0.04009739181412336,0.040215070108190955
2023-01-13T00:00:00.0,577,0.7627618604980569,0.0,0.0,0.06878305446881501,0.06602247206618798,0.06876316305162089,NaN,0.06785622986220796,0.06878305446881501,0.06878305446881501,0.06602247206618798,0.06876316305162089,NaN,0.06785622986220796,0.06878305446881501,0.023732130365146625,0.023687135319076836,0.02359069986094972,NaN,0.023669988515057725,0.023732130365146625
2023-01-13T02:00:00.0,581,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-13T04:00:00.0,585,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-13T06:00:00.0,589,2.5,0.0,0.0,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.1789951692377739,0.17660008030702434,0.1773012347469545,NaN,0.17763216143058425,0.1789951692377739
2023-01-13T08:00:00.0,593,0.3,0.24999999999999994,12.499999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.00906975114684893,0.025876905066196252,0.02696325276206245,NaN,0.020636636325035877,0.02696325276206245,1.8873605958292104e-14,0.01679901823768496,1.886331772369167e-14,NaN,0.005599672745907566,0.01679901823768496
2023-01-13T10:00:00.0,597,0.5291230997975157,0.7499999999999999,37.49999999999999,0.0476328080124922,0.04572312405865858,0.04762329735005605,NaN,0.04699307647373561,0.0476328080124922,6.012642598125606e-30,0.05099385524405897,9.167495457465448e-28,NaN,0.016997951748019657,0.05099385524405897,6.382943408948293e-21,0.051402596605162956,1.5510489145905783e-20,NaN,0.017134198868387653,0.051402596605162956
2023-01-13T12:00:00.0,601,0.6734293811247051,1.0,50.0,0.06068747625526489,0.05825281167210295,0.06067200948123099,NaN,0.05987076580286627,0.06068747625526489,4.0545650427296475e-30,0.06770024851716809,5.73151800861226e-28,NaN,0.022566749505722697,0.06770024851716809,3.670404629819863e-21,0.06844984804776647,1.4177412376603236e-20,NaN,0.022816616015922154,0.06844984804776647
2023-01-13T14:00:00.0,605,0.3,0.7500000000000001,37.50000000000001,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,1.612925632107902e-27,0.051703344001646306,1.0916420635837576e-27,NaN,0.01723444800054877,0.051703344001646306,1.5135679349758917e-20,0.05215924050894981,8.2806513169609e-21,NaN,0.01738641350298327,0.05215924050894981
2023-01-13T16:00:00.0,609,2.5,0.24999999999999994,12.499999999999996,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.20987372838009838,0.2192230417683387,0.2283397247323733,NaN,0.21914549829360344,0.2283397247323733,0.1716907984907864,0.17046001355035117,0.1696682795767708,NaN,0.17060636387263614,0.1716907984907864
2023-01-13T18:00:00.0,613,0.7513089907797149,1.4997597826618576e-32,7.498798913309288e-31,0.06774455275393135,0.06502579484541313,0.06772526031480462,NaN,0.06683186930471637,0.06774455275393135,0.06774455275393135,0.06502579484541313,0.06772526031480462,NaN,0.06683186930471637,0.06774455275393135,0.02286092140107875,0.022814320722461007,0.02272621173861525,NaN,0.022800484620718334,0.02286092140107875
2023-01-13T20:00:00.0,617,0.8635472095897511,0.0,0.0,0.07792964592067526,0.07480049258096501,0.07790407905937151,NaN,0.07687807252033725,0.07792964592067526,0.07792964592067526,0.07480049258096501,0.07790407905937151,NaN,0.07687807252033725,0.07792964592067526,0.031745144763372445,0.031693717837290344,0.031542982412759706,NaN,0.03166061500447417,0.031745144763372445
2023-01-13T22:00:00.0,621,0.9918194596583637,0.0,0.0,0.08959111789737609,0.08599151935382697,0.08955726996877061,NaN,0.08837996907332456,0.08959111789737609,0.08959111789737609,0.08599151935382697,0.08955726996877061,NaN,0.08837996907332456,0.08959111789737609,0.04550468015614297,0.04535571269174518,0.04527833699854313,NaN,0.0453795766154771,0.04550468015614297
2023-01-14T00:00:00.0,625,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-14T02:00:00.0,629,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-14T04:00:00.0,633,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-14T06:00:00.0,637,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-14T08:00:00.0,641,0.3,0.24999999999999994,12.499999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.00906975114684893,0.025876905066196252,0.02696325276206245,NaN,0.020636636325035877,0.02696325276206245,1.8873605958292104e-14,0.01679901823768496,1.886331772369167e-14,NaN,0.005599672745907566,0.01679901823768496
2023-01-14T10:00:00.0,645,0.4604058132229749,0.7499999999999999,37.49999999999999,0.04142608817266869,0.039765753344988754,0.041418900859426684,NaN,0.04087024745902804,0.04142608817266869,2.4108129375535078e-27,0.05120680554450332,3.667184406200854e-27,NaN,0.017068935181501106,0.05120680554450332,4.639675983996789e-15,0.051630771876045554,4.62753779182272e-15,NaN,0.017210257292018274,0.051630771876045554
2023-01-14T12:00:00.0,649,0.3,1.0,50.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,2.0916362743507054e-29,0.06880032774913389,4.2757821595560866e-27,NaN,0.02293344258304463,0.06880032774913389,1.0724891243259238e-20,0.06964799713579191,6.3237925615757926e-21,NaN,0.02321599904526397,0.06964799713579191
