time,timestep,alpha_t,pv_pu,pv_kw_eff,base_Ia,base_Ib,base_Ic,base_In,base_Imean,base_Imax,pv_Ia,pv_Ib,pv_Ic,pv_In,pv_Imean,pv_Imax,stc_Ia,stc_Ib,stc_Ic,stc_In,stc_Imean,stc_Imax
2023-01-14T16:00:00.0,657,2.5,0.24999999999999994,2.4999999999999996,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22477229824187986,0.2192627974524422,0.22831106885060634,NaN,0.2241153881816428,0.22831106885060634,0.17777360297912578,0.17540120075825263,0.17603477065887466,NaN,0.1764031914654177,0.17777360297912578
2023-01-14T18:00:00.0,661,0.5863875166537145,1.4997597826618576e-32,1.4997597826618576e-31,0.05280988473478813,0.05069209502340859,0.052798185792229085,NaN,0.05210005518347527,0.05280988473478813,0.05280988473478813,0.05069209502340859,0.052798185792229085,NaN,0.05210005518347527,0.05280988473478813,0.008447867740827685,0.0063359498008054346,0.016902723099370576,NaN,0.010562180213667898,0.016902723099370576
2023-01-14T20:00:00.0,665,0.5932592248318221,0.0,0.0,0.05343142720594292,0.05128864551685243,0.053419450209085055,NaN,0.052713174310626804,0.05343142720594292,0.05343142720594292,0.05128864551685243,0.053419450209085055,NaN,0.052713174310626804,0.05343142720594292,0.008547314043289542,0.006410519124688788,0.017101899802716203,NaN,0.010686577656898177,0.017101899802716203
2023-01-14T22:00:00.0,669,1.2002618660198594,0.0,0.0,0.10859043407219947,0.10422304935530532,0.10854057023204396,NaN,0.10711801788651625,0.10859043407219947,0.10859043407219947,0.10422304935530532,0.10854057023204396,NaN,0.10711801788651625,0.10859043407219947,0.06287104103756068,0.06253718862605999,0.06251390742569397,NaN,0.06264071236310488,0.06287104103756068
2023-01-15T00:00:00.0,673,0.3939791074185513,0.0,0.0,0.03543220139726833,0.03401251633194422,0.03542694788590122,NaN,0.03495722187170459,0.03543220139726833,0.03543220139726833,0.03401251633194422,0.03542694788590122,NaN,0.03495722187170459,0.03543220139726833,0.009915333126490716,0.01133318020940381,0.011337395113273318,NaN,0.010861969483055947,0.011337395113273318
2023-01-15T02:00:00.0,677,0.5474476776939655,0.0,0.0,0.04928899215511321,0.047312745766448054,0.04927880624534419,NaN,0.048626848055635156,0.04928899215511321,0.04928899215511321,0.047312745766448054,0.04927880624534419,NaN,0.048626848055635156,0.04928899215511321,0.013793770868748704,0.015766960631968297,0.015775072916196373,NaN,0.015111934805637791,0.015775072916196373
2023-01-15T04:00:00.0,681,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-15T06:00:00.0,685,2.5,0.0,0.0,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.1789951692377739,0.17660008030702434,0.1773012347469545,NaN,0.17763216143058425,0.1789951692377739
2023-01-15T08:00:00.0,689,0.3,0.24999999999999994,2.4999999999999996,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.023361580360931528,0.02588113963862098,0.026959877852947216,NaN,0.02540086595083324,0.026959877852947216,0.004312506312719227,0.006468611583136306,0.00862685011220531,NaN,0.006469322669353614,0.00862685011220531
2023-01-15T10:00:00.0,693,0.3,0.7499999999999999,7.499999999999999,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.01619384668085314,0.025879014334734874,0.026961566995667968,NaN,0.02301147600375199,0.026961566995667968,1.2163870498909225e-20,0.009663711292154169,8.08178359300493e-21,NaN,0.003221237097384723,0.009663711292154169
2023-01-15T12:00:00.0,697,0.3,1.0,10.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.012626389418911869,0.02587795771439167,0.026962410296850547,NaN,0.02182225247671803,0.026962410296850547,1.2564505236331594e-14,0.013233991233160243,1.2556632621233328e-14,NaN,0.004411330411061788,0.013233991233160243
2023-01-15T14:00:00.0,701,0.8337696937104709,0.7500000000000001,7.500000000000001,0.07522578512607427,0.07220562453474749,0.07520197087743348,NaN,0.07421112684608507,0.07522578512607427,0.06435473635164883,0.07219649807270655,0.07520904436080156,NaN,0.07058675959505231,0.07520904436080156,0.030207211001182416,0.030072928617042367,0.03006729595204293,NaN,0.03011581185675591,0.030207211001182416
2023-01-15T16:00:00.0,705,2.5,0.24999999999999994,2.4999999999999996,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22477229824187986,0.2192627974524422,0.22831106885060634,NaN,0.2241153881816428,0.22831106885060634,0.17777360297912578,0.17540120075825263,0.17603477065887466,NaN,0.1764031914654177,0.17777360297912578
2023-01-15T18:00:00.0,709,0.6803010893028126,1.4997597826618576e-32,1.4997597826618576e-31,0.061309825777404584,0.0588501161139679,0.0612940387560562,NaN,0.06048466021580956,0.061309825777404584,0.061309825777404584,0.0588501161139679,0.0612940387560562,NaN,0.06048466021580956,0.061309825777404584,0.022388613737327152,0.022312759622288018,0.022334107656310435,NaN,0.022345160338641867,0.022388613737327152
2023-01-15T20:00:00.0,713,2.5,0.0,0.0,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.22852877855515927,0.21927283752537602,0.2283038868552472,NaN,0.22536850097859415,0.22852877855515927,0.1789951692377739,0.17660008030702434,0.1773012347469545,NaN,0.17763216143058425,0.1789951692377739
2023-01-15T22:00:00.0,717,1.7408378355357172,0.0,0.0,0.15815803418541777,0.1517794422124192,0.15805147767179084,NaN,0.15599631802320926,0.15815803418541777,0.15815803418541777,0.1517794422124192,0.15805147767179084,NaN,0.15599631802320926,0.15815803418541777,0.11016033061776283,0.1094862768320336,0.10917946634802334,NaN,0.10960869126593992,0.11016033061776283
2023-01-16T00:00:00.0,721,0.4947644565102453,0.0,0.0,0.04452866379924713,0.04274370566689836,0.04452035596807358,NaN,0.04393090847807302,0.04452866379924713,0.04452866379924713,0.04274370566689836,0.04452035596807358,NaN,0.04393090847807302,0.04452866379924713,0.007122838400838492,0.010683839154480483,0.014250663916355322,NaN,0.0106857804905581,0.014250663916355322
2023-01-16T02:00:00.0,725,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-16T04:00:00.0,729,0.3,0.0,0.0,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.004312544534102078,0.0032344224854439795,0.008626923528723891,NaN,0.005391296849423316,0.008626923528723891
2023-01-16T06:00:00.0,733,0.753599537417588,0.0,0.0,0.06795223626839711,0.06522511451074624,0.06793282478305712,NaN,0.06703672518740016,0.06795223626839711,0.06795223626839711,0.06522511451074624,0.06793282478305712,NaN,0.06703672518740016,0.06795223626839711,0.023033537878945905,0.022990056124329417,0.022897160465365447,NaN,0.022973584822880255,0.023033537878945905
2023-01-16T08:00:00.0,737,0.32068065930377593,0.24999999999999994,2.4999999999999996,0.02882498311317226,0.027670405225185674,0.028821509428834078,NaN,0.028438965922397336,0.02882498311317226,0.025223184949341927,0.027669261578024056,0.028822413730359937,NaN,0.027238286752575308,0.028822413730359937,0.008066831843208944,0.009220141870447016,0.009222934694770132,NaN,0.00883663613614203,0.009222934694770132
2023-01-16T10:00:00.0,741,0.3,0.7499999999999999,7.499999999999999,0.02696207040136607,0.025882208397097664,0.02695903199484083,NaN,0.026601103597768187,0.02696207040136607,0.01619384668085314,0.025879014334734874,0.026961566995667968,NaN,0.02301147600375199,0.026961566995667968,1.2163870498909225e-20,0.009663711292154169,8.08178359300493e-21,NaN,0.003221237097384723,0.009663711292154169
2023-01-16T12:00:00.0,745,0.44666232860227145,1.0,10.0,0.040185493326678035,0.0385749793408104,0.040178731226338554,NaN,0.03964640129794233,0.040185493326678035,0.0258130685139325,0.03856860277071886,0.04018376642673613,NaN,0.03485514590379583,0.04018376642673613,0.00642776873840698,0.00964129879047065,0.012859613789917559,NaN,0.00964289377293173,0.012859613789917559
